Time, Drone_ID, X, Y, Z
31.38,1,3.1008900904230363,2.4188818002333976,3.583893526398507
31.38,2,-2.673425887095559,-2.404036914400103,3.606610008608937
31.4,2,-2.6734371490893825,-2.4035623072862355,3.604486698528157
31.4,1,3.1080748559631317,2.41818759892299,3.5890098906196446
31.42,1,3.1162425427782985,2.417681582495292,3.5947037816042533
31.42,2,-2.6736303729493045,-2.4030639498671174,3.603365054834022
31.44,1,3.124979645474622,2.4171770918853666,3.6008108160491963
31.44,2,-2.674118606786146,-2.402685432014147,3.603324063088015
31.46,1,3.133981378842227,2.4166605134698105,3.6071176445919106
31.46,2,-2.674957811481746,-2.4025349755846346,3.6043656864212954
31.48,2,-2.676155218319276,-2.4027217366288567,3.606440144393196
31.48,1,3.1430052233152956,2.4161869246917558,3.61344870352183
31.5,1,3.1518252124369024,2.416189377804506,3.6187352995525295
31.5,2,-2.677702701568257,-2.403338562369689,3.609490301586925
31.52,2,-2.6796709188033057,-2.4044474469945216,3.6135012723781688
31.52,1,3.160248538446233,2.4166541783958935,3.621941769026447
31.54,1,3.168079852153191,2.416646530905897,3.6227897823329265
31.54,2,-2.682198169814144,-2.406070836886921,3.6184225873844413
31.56,1,3.1753986107635943,2.4165359437591896,3.620926359031865
31.56,2,-2.6852990550327935,-2.4081814084924824,3.6241151501185893
31.58,1,3.181962760570529,2.416527363793269,3.616751318748647
31.58,2,-2.6889456352383054,-2.4107661381337397,3.630256532884217
31.6,1,3.186775983024917,2.4158673233675345,3.610960890367324
31.6,2,-2.6935009626741047,-2.414150129347873,3.6353937927695714
31.62,2,-2.6983300902959195,-2.417909231085904,3.638191903180675
31.62,1,3.1896500624905557,2.4147797092735788,3.6041031233869165
31.64,1,3.1912752791015118,2.414135428238457,3.597173398921728
31.64,2,-2.702371946527402,-2.421066581640811,3.6386521915797405
31.66,1,3.191897788516778,2.4136919900326532,3.5909497910696224
31.66,2,-2.70569440531032,-2.4235210752745,3.637111889165456
31.68,1,3.1920897456226505,2.4131323498211468,3.5858388194993327
31.68,2,-2.7083041993924963,-2.4255738805657976,3.6341347404797415
31.7,1,3.1923821549413915,2.4122886936385592,3.581990847903179
31.7,2,-2.7094393314823084,-2.4265570363969076,3.629831026460228
31.72,1,3.193054046371428,2.4111130959091143,3.5794028982551986
31.72,2,-2.709452121602628,-2.4266076520563513,3.625161406571486
31.74,1,3.1943134950406806,2.409607268102523,3.5780635607447118
31.74,2,-2.70925234079067,-2.426371459830116,3.6209204982234313
31.76,1,3.196337012422873,2.4078073747185273,3.577967336654558
31.76,2,-2.709160347188817,-2.426104614034367,3.6173844564628337
31.78,1,3.1992458778674835,2.405818484378805,3.5790798714509937
31.78,2,-2.70911989676429,-2.425830512504284,3.6147621868588105
31.8,1,3.203064146510569,2.403873064337444,3.5812784759489125
31.8,2,-2.7092277060847048,-2.4255724079113725,3.613144193360497
31.82,1,3.2077653752043944,2.4021017049180307,3.58450459018966
31.82,2,-2.709550556792535,-2.425439312606656,3.6125803110496495
31.84,1,3.2134383268903464,2.400493809192066,3.588768680192158
31.84,2,-2.7101275641566094,-2.425516038629568,3.613072105135349
31.86,1,3.2202177811092207,2.3990575248678203,3.5939323431434023
31.86,2,-2.7110098937965517,-2.4258688323725526,3.6146205914161436
31.88,1,3.2280416628636277,2.398157989151399,3.598956641883693
31.88,2,-2.712228388142107,-2.426556225023621,3.617213246204544
31.9,1,3.236197409453725,2.398065175365779,3.6022864911158905
31.9,2,-2.7138217251631205,-2.427642151389882,3.620823908423696
31.92,1,3.2440135460967787,2.3976715469269343,3.6033836911215587
31.92,2,-2.71591473620867,-2.4291926046233283,3.6253760326529028
31.94,1,3.2513339169423854,2.3969716442145756,3.6015638650428317
31.94,2,-2.7185761652085163,-2.4312317272038175,3.6307239136107357
31.96,1,3.258157829823911,2.3965319551172772,3.596967961307924
31.96,2,-2.7217552897482706,-2.4337041000866115,3.6366629262196457
31.98,1,3.263578181529527,2.3959792000582976,3.590480077222107
31.98,2,-2.7258314912641524,-2.436881488718269,3.641987186316757
32.0,1,3.26688718053298,2.3948519683343727,3.582887458580896
32.0,2,-2.7304749654937037,-2.440597347404341,3.6452625499557496
32.02,1,3.2688120510727092,2.394022796871377,3.575004405064035
32.02,2,-2.734426575474842,-2.443800078024093,3.6462974087542004
32.04,1,3.2697668216174547,2.393578292078077,3.5677361260807428
32.04,2,-2.7375779517137375,-2.4462825762885676,3.6453699500491683
32.06,1,3.2700789886221973,2.3931564963066028,3.5615106426828063
32.06,2,-2.7402221363024832,-2.4483573102381313,3.6429979288112286
32.08,1,3.270337739812091,2.392509739211853,3.556545212707157
32.08,2,-2.74151065172144,-2.4494349753595466,3.6392776862705607
32.1,1,3.270876675571114,2.39154439315287,3.552859886394824
32.1,2,-2.741545740596092,-2.4495146974765816,3.634941609167122
32.12,1,3.2718920014447908,2.3902449920241775,3.5504346093087653
32.12,2,-2.7412853718529395,-2.4492695336390455,3.6309152683792902
32.14,1,3.2735569992981297,2.3886308663741214,3.549262524720098
32.14,2,-2.7411512297851526,-2.4490198878721574,3.627494452475638
32.16,1,3.2760063227089344,2.3867779965376,3.549319964041353
32.16,2,-2.741042845644776,-2.4487748058201806,3.6249310531014136
32.18,1,3.2792882118768008,2.384898742583978,3.5504899175812006
32.18,2,-2.741033361815778,-2.4484967786008873,3.6233043631024207
32.2,1,3.2833847318973763,2.38313687802473,3.552702492024864
32.2,2,-2.7412245335615135,-2.4483144071343883,3.622716999161401
32.22,1,3.288369385583599,2.381487994006245,3.55598919250963
32.22,2,-2.7416603117815406,-2.4483399686338023,3.6231880575176323
32.24,1,3.2943803031568892,2.3799473092514214,3.5603280643362396
32.24,2,-2.7423770632294158,-2.4486539892181503,3.624711136233198
32.26,1,3.301518421249013,2.3785363753107553,3.5654911076997595
32.26,2,-2.7434092887830928,-2.449330400752743,3.627267866535018
32.28,1,3.3096421352191747,2.37720927206957,3.571184467978666
32.28,2,-2.744800043203728,-2.450451421996654,3.630804876031893
32.3,1,3.318281362390651,2.3758320613833215,3.5772410570102045
32.3,2,-2.7466828396401923,-2.4520671704434616,3.635231031864375
32.32,1,3.3271168022324304,2.374441110986131,3.583464633508891
32.32,2,-2.7491019886646817,-2.4541791945227946,3.640429251354873
32.34,1,3.3359369591589982,2.3731026870277634,3.5897050166649755
32.34,2,-2.7519964607189515,-2.4567142089089242,3.6462317582036534
32.36,1,3.344630740085519,2.3722478667753784,3.5950123402234895
32.36,2,-2.7557687419984918,-2.459925169877167,3.651513443006123
32.38,1,3.3530014264462853,2.3719271370699864,3.5983135393376626
32.38,2,-2.7602145519785743,-2.4637001081852086,3.6548706278261953
32.4,1,3.360754158642765,2.371203199293561,3.599280149476451
32.4,2,-2.7639410263079176,-2.46699502178234,3.65609996635101
32.42,2,-2.7668972180233844,-2.469548386185629,3.6554401598479664
32.42,1,3.367994659755067,2.370366336779018,3.5975127806041813
32.44,1,3.3744618537463436,2.3697715010489766,3.5934679856500855
32.44,2,-2.769377865769836,-2.471690687792867,3.653364931087943
32.46,1,3.3790235911756676,2.368727849823276,3.58789558702642
32.46,2,-2.7705349702999658,-2.4728258091803252,3.6499418264833703
32.48,1,3.3815708291540094,2.3673987138721158,3.5812829140945466
32.48,2,-2.7704779216021556,-2.472950651149754,3.645901891927354
32.5,1,3.382969328777762,2.366576952759707,3.5746396815577492
32.5,2,-2.7701815809761565,-2.472744628864043,3.6421464079652424
32.52,2,-2.7700299108547113,-2.4725369279760234,3.6389800886035917
32.52,1,3.38350291164422,2.3659970405286734,3.5687539445863745
32.54,1,3.3836515443982673,2.3653200791331908,3.56398418913345
32.54,2,-2.769895985944318,-2.4723276173775326,3.6366537443787696
32.56,1,3.3839122828023838,2.3643456499247257,3.560473886407982
32.56,2,-2.7698487605769535,-2.4720490532745556,3.6352298277423776
32.58,1,3.3845599529219217,2.3630089042908393,3.558222489812215
32.58,2,-2.769988894510074,-2.4718552654961417,3.6348319606425394
32.6,1,3.3857995021580067,2.361301674780828,3.55721789438016
32.6,2,-2.77036254799602,-2.471878381163349,3.635488671678528
32.62,1,3.3878069274775036,2.359253282383338,3.5574530568361427
32.62,2,-2.7710060000513623,-2.472217676799846,3.637180807883724
32.64,1,3.3907032325498876,2.3569947547909234,3.558869486878156
32.64,2,-2.7719608871315735,-2.472958708020058,3.639877902024072
32.66,1,3.3945038343879936,2.354766215731952,3.561333847241619
32.66,2,-2.773287550861739,-2.4741614504287943,3.6435430622016276
32.68,1,3.399204695529284,2.3526437564092335,3.564823471068888
32.68,2,-2.7751029576111708,-2.475855854277563,3.648092112609603
32.7,1,3.404939299809306,2.350594506288371,3.5693105683624173
32.7,2,-2.7774144822097107,-2.478016894987559,3.653399693029688
32.72,1,3.4117971321581595,2.3486382172260676,3.5746005950197874
32.72,2,-2.7801635344359203,-2.480579997026402,3.659271141653973
32.74,2,-2.783776837585452,-2.48381977430855,3.664600074173082
32.74,1,3.419660048129228,2.3472289974061344,3.5794557046309596
32.76,1,3.4277650910057242,2.3464752851010466,3.5824955101998945
32.76,2,-2.788041578118344,-2.4876344258568284,3.6680463983165863
32.78,1,3.4354279958637006,2.345324966261448,3.5831866124965486
32.78,2,-2.791556311161091,-2.490942030511649,3.669446073073087
32.8,1,3.442606424232283,2.3440043330355405,3.5809121453402444
32.8,2,-2.7943299544094775,-2.493505918231133,3.6690365135437104
32.82,1,3.4491976147098793,2.342990106139444,3.5759704902200946
32.82,2,-2.7966651690937834,-2.4956255590095378,3.667259041525172
32.84,1,3.4540168938751963,2.341778847403434,3.5693472957787145
32.84,2,-2.797677420436958,-2.4966903638283537,3.664132581116991
32.86,1,3.4568135062672547,2.340370463973737,3.5617867443620663
32.86,2,-2.7975236434799813,-2.496781725988646,3.660440177985045
32.88,1,3.458461861632883,2.3395265797291134,3.554222284458051
32.88,2,-2.79720499100569,-2.496592763171884,3.6570120678420706
32.9,1,3.459190481299124,2.339033326620883,3.5474290147761343
32.9,2,-2.7970319550666667,-2.496420738299739,3.6541742530762478
32.92,1,3.4594535033579743,2.338514833720095,3.541765641071438
32.92,2,-2.7968771141848383,-2.4962031537106073,3.6521490304849213
32.94,2,-2.7967904866160707,-2.4959040155337844,3.6510050304123576
32.94,1,3.459771057617006,2.3377315234647686,3.537381645212118
32.96,1,3.4604071047092613,2.3366015900206722,3.5342683547468035
32.96,2,-2.796844284852282,-2.4957184020846004,3.6508693869291946
32.98,1,3.461557384420712,2.3351004011085177,3.532411210083858
32.98,2,-2.7971103137049798,-2.4957867144688626,3.651769032285894
33.0,1,3.463390207498777,2.333239873795694,3.5318030306663877
33.0,2,-2.797644088720279,-2.496208325348931,3.653688422142247
33.02,1,3.4660227585986814,2.331124960352958,3.5323934712963343
33.02,2,-2.7984818405211196,-2.4970520235197613,3.6566021665403774
33.04,1,3.4694937164366513,2.328972413839821,3.5340606023319476
33.04,2,-2.799710898131204,-2.498364892142243,3.6604600111690626
33.06,1,3.473812378948814,2.326868955184973,3.536774474754693
33.06,2,-2.801430224493577,-2.5001649624337383,3.6651601223567525
33.08,1,3.4790868206406262,2.3247872441553894,3.540558944723276
33.08,2,-2.803601245703452,-2.5024048143650504,3.6705706788093
33.1,1,3.485456450215012,2.3227155931429637,3.5452884152346162
33.1,2,-2.8062694268469857,-2.505086426447944,3.676327479698362
33.12,1,3.492930856392924,2.3206636349383283,3.5506462326238277
33.12,2,-2.809977059475024,-2.5085763645088535,3.6810182621743257
33.14,1,3.50110495129461,2.3185478027070032,3.5564341563556567
33.14,2,-2.8138786018229927,-2.5122745729643765,3.6837212603562244
33.16,1,3.5095742172825823,2.3163677775940075,3.5624636834928083
33.16,2,-2.816782598970377,-2.515239633750895,3.684563101981698
33.18,1,3.5181293815055756,2.314223856962637,3.5685603719483883
33.18,2,-2.8192562518191693,-2.517638997375408,3.683812693285695
33.2,1,3.526651203141748,2.3124330964591806,3.5740946311475668
33.2,2,-2.821044032888338,-2.5194221148412193,3.681785303159049
33.22,1,3.5350248617399522,2.3113428407427157,3.5777685408501916
33.22,2,-2.821397804944312,-2.5200373566734164,3.6785141112710145
33.24,1,3.5428060592664763,2.310053625005196,3.5792239466875233
33.24,2,-2.820992449492212,-2.519962002089292,3.6750963133372565
33.26,1,3.550008528374267,2.3085635786307845,3.577960789396922
33.26,2,-2.8207006123455094,-2.5197954197674055,3.672006823108223
33.28,1,3.55658995990629,2.3073895814702596,3.5742727827235914
33.28,2,-2.8204930767210823,-2.519654530676709,3.6696079894944154
33.3,1,3.5614793269430742,2.3061203489984403,3.568987218378667
33.3,2,-2.82028342041055,-2.5193940755634934,3.667991943170379
33.32,1,3.5641744505447654,2.3045449738160655,3.5625357568525966
33.32,2,-2.8201874740712762,-2.519070434734643,3.667292006168825
33.34,1,3.5656158863377425,2.3034911827753977,3.5558014974430043
33.34,2,-2.8202890217486067,-2.518921581326153,3.667612010424911
33.36,1,3.566211365153199,2.302836970900162,3.5497095496781785
33.36,2,-2.820622037748005,-2.5190914695616375,3.668931723399808
33.38,1,3.5663135891443267,2.3021905982051054,3.5446730686651065
33.38,2,-2.8212294104330558,-2.5196501964676594,3.671250076448357
33.4,1,3.566430636974973,2.301272969378135,3.5408829731855955
33.4,2,-2.8221551458804752,-2.520641505156984,3.674557655831135
33.42,1,3.566889436147171,2.299961084635934,3.5383662061687415
33.42,2,-2.82349102691827,-2.5220956505645633,3.6787831134786133
33.44,1,3.5678836435536736,2.2982286528900664,3.5371014027494785
33.44,2,-2.825283953668436,-2.523993905411,3.683788221939847
33.46,1,3.5695700889635553,2.2960931442418535,3.5370752454649383
33.46,2,-2.827476000532403,-2.5262917498306985,3.6894056379346303
33.48,1,3.572080376418653,2.2936431965057027,3.538252397618531
33.48,2,-2.8301379529218345,-2.52902919673396,3.6952349390512076
33.5,1,3.5754355916667797,2.291149450090596,3.540474374614205
33.5,2,-2.8338120367398676,-2.53257487072249,3.6999069865877807
33.52,1,3.579633671707157,2.288711463061678,3.5437023165040813
33.52,2,-2.8374975760923125,-2.5362496402622074,3.7026361574464697
33.54,1,3.5848388436042193,2.2862507126844536,3.547932327304799
33.54,2,-2.840212059227388,-2.5391030086548727,3.7035880687557796
33.56,1,3.5911542661684375,2.2837675054481434,3.5530201367647174
33.56,2,-2.8425542953978744,-2.5414544894235576,3.7030533037599067
33.58,1,3.5984666393663316,2.2812782504038616,3.5587935275277234
33.58,2,-2.8442067665571527,-2.543237559387235,3.701433052645895
33.6,1,3.6065509563350497,2.278681740393108,3.5648841064203323
33.6,2,-2.8444723983790485,-2.543844946743048,3.69860590652671
33.62,1,3.6149529952874304,2.2760514283298643,3.5711128927267373
33.62,2,-2.8439814107689565,-2.5436733249298804,3.6955516028231257
33.64,1,3.6233199909335374,2.2735267600397435,3.5773891608774546
33.64,2,-2.8436083737593663,-2.5433960325948353,3.6927853200406178
33.66,1,3.631504697526285,2.271088412092297,3.5836462873060113
33.66,2,-2.8433284311541724,-2.5431714853993856,3.6906681131262484
33.68,1,3.639615939344894,2.2689987433687495,3.5893647845485264
33.68,2,-2.843008066785351,-2.5428518322757863,3.6893097026426047
33.7,1,3.647731571223604,2.267658145128357,3.5933583831699414
33.7,2,-2.842768105662077,-2.5423840651426963,3.688774064953099
33.72,1,3.6552689517524675,2.2661258252365473,3.595206305753049
33.72,2,-2.842720215092118,-2.5420928545785646,3.6891966436640797
33.74,1,3.6621958004250645,2.264345022623014,3.5943829850643
33.74,2,-2.8429355556263465,-2.5421509920025707,3.6905966630631046
33.76,1,3.668282415698986,2.262995884087426,3.5914064619269275
33.76,2,-2.8434635875864003,-2.542600468500324,3.6930151673650577
33.78,1,3.6725907637018493,2.2617269913536666,3.5870441164268585
33.78,2,-2.8443130528674865,-2.543472599518751,3.696430029176068
33.8,1,3.674679410569721,2.260128362657674,3.581600775413567
33.8,2,-2.8455021549304815,-2.544791076043094,3.700745192826237
33.82,2,-2.8471156232420265,-2.5465620207428468,3.7058036041944344
33.82,1,3.6755953722282046,2.2588734333880005,3.575982657942554
33.84,2,-2.849126282212761,-2.548749547471697,3.711435820697375
33.84,1,3.676021258233459,2.257858185773804,3.571149556495178
33.86,1,3.6762074031069853,2.2567525877899923,3.5674293226684424
33.86,2,-2.8514688982460488,-2.551310875176314,3.7174387310059234
33.88,1,3.6765300642496337,2.2553493840609877,3.564933748261295
33.88,2,-2.854629335841578,-2.554580771957519,3.722760376934782
33.9,1,3.6773068993494005,2.2535451476956188,3.5636873736622676
33.9,2,-2.858341917598662,-2.558385719034414,3.7262994072933453
33.92,1,3.6787376598154533,2.2513317969327367,3.563687301790871
33.92,2,-2.8611680943714513,-2.561570914667094,3.7280263506054783
33.94,1,3.680975360893894,2.2487732855059694,3.564909702456744
33.94,2,-2.863432372605158,-2.5640282511080823,3.7281736026664074
33.96,1,3.6841197480363688,2.2460833375307048,3.567239779071353
33.96,2,-2.8652550170801483,-2.566050615122605,3.727129627878697
33.98,1,3.688105310428831,2.2435000460474916,3.5705417733828124
33.98,2,-2.8657765514986413,-2.5669473436819796,3.724783284672411
34.0,1,3.69296795864886,2.240985567674769,3.5748262400352377
34.0,2,-2.865362269178643,-2.5668942861295045,3.7219794046890886
34.02,1,3.6988939960983487,2.2384542844610147,3.5799741351193655
34.02,2,-2.8649604298071556,-2.566649727166211,3.7194065004630534
34.04,1,3.7057698650375106,2.2359186414014456,3.585821901434371
34.04,2,-2.8646839416791656,-2.566463786225368,3.7174277325648624
34.06,1,3.713457722583443,2.233621228479354,3.591602986640224
34.06,2,-2.8643742692447907,-2.5661991213716373,3.716206612708592
34.08,1,3.7216355233846445,2.2321018619082693,3.5957207746729596
34.08,2,-2.864102320391925,-2.565764852588955,3.715775374104021
34.1,1,3.729457077133508,2.230617772826265,3.5976042930087533
34.1,2,-2.8639494455010404,-2.565488100828021,3.7162723068637478
34.12,1,3.736649363320478,2.2288416145042897,3.5966574724264793
34.12,2,-2.8639926308983146,-2.5655627821934663,3.7177205180408746
34.14,1,3.743037715049441,2.22740670074533,3.5931159901863
34.14,2,-2.864309150348594,-2.566031228712036,3.7201779067749166
34.16,1,3.7476804071726506,2.2261704096063952,3.5878947646755757
34.16,2,-2.864930273993816,-2.5669112163919166,3.723632123290884
34.18,1,3.7500943038693184,2.2246679429249836,3.5816794829407352
34.18,2,-2.8659049653794493,-2.56822919670665,3.727969384439472
34.2,1,3.751333752140821,2.2235279317871717,3.5753422465255564
34.2,2,-2.8672923401179577,-2.5699959155453853,3.733024805982128
34.22,1,3.7520473479242535,2.2226725400599427,3.569797634976723
34.22,2,-2.869052306853454,-2.572169485532957,3.738634126474904
34.24,1,3.752465666279821,2.2217861422411445,3.5653656748413485
34.24,2,-2.8712120738297306,-2.57475529532992,3.7444898562462603
34.26,1,3.7529900162768386,2.220647255253945,3.5621738090072643
34.26,2,-2.8743458061432787,-2.5781700512268766,3.7493422954360804
34.28,1,3.753919997325312,2.2191539679749033,3.560244646150553
34.28,2,-2.877703746736457,-2.581876478298996,3.752391356894958
34.3,1,3.755414045013367,2.217304751560767,3.559555212542451
34.3,2,-2.8800663282174015,-2.5847735594673007,3.7537632481453973
34.32,1,3.7575955879392495,2.2151417732609664,3.5600903224228073
34.32,2,-2.8820921914131,-2.5871021542843584,3.7537230545167093
34.34,1,3.7605587676306342,2.2128168903847527,3.561773061727532
34.34,2,-2.8835254932806156,-2.588879425438422,3.7525901539536695
34.36,1,3.764280437725375,2.210562878493032,3.5644659377751844
34.36,2,-2.883635275925824,-2.589461275366451,3.750221142541522
34.38,1,3.768782954839643,2.2083809329842157,3.5682009712435274
34.38,2,-2.8830526322106436,-2.589273393995913,3.7475966263786535
34.4,1,3.7742321310562197,2.206203067642721,3.5729648310475883
34.4,2,-2.8826342416378514,-2.5890140241818322,3.7452211239521196
34.42,1,3.780670095122958,2.204033162257087,3.57856601247366
34.42,2,-2.8822998199976206,-2.5888133870527343,3.743479720818768
34.44,2,-2.88192252571174,-2.58845222907627,3.7424438820114965
34.44,1,3.788119513229253,2.2021778775438556,3.583968257030208
34.46,1,3.7960703660346966,2.201054563971362,3.587541002922522
34.46,2,-2.8816193037347384,-2.5879351184388546,3.7422085667624327
34.48,1,3.8035966094151656,2.199870102551669,3.5887231198646776
34.48,2,-2.881478708609997,-2.5876409864442587,3.742893515401026
34.5,1,3.8103346890341085,2.1985354504168133,3.5870920338230388
34.5,2,-2.881556814243438,-2.5877264426419355,3.7445254385416122
34.52,1,3.8160357100392446,2.1976450018189397,3.5831310868228075
34.52,2,-2.8819121858061956,-2.588205238637915,3.7471652856389834
34.54,1,3.81995213563908,2.1968174322710627,3.5775885223938335
34.54,2,-2.8825671680884883,-2.5890758464516934,3.750771402372705
34.56,1,3.8217374352715563,2.195677562671889,3.5711177179626916
34.56,2,-2.8835627216502613,-2.590377969709504,3.7552038951352413
34.58,1,3.822486773288884,2.1948163114209884,3.564695717851571
34.58,2,-2.884933541050198,-2.59213079856828,3.760292268708137
34.6,1,3.8228622277344306,2.1940887529575472,3.5591609404836793
34.6,2,-2.8866320720706304,-2.594272042732638,3.7658808830525268
34.62,1,3.8231120594190466,2.193244708992623,3.5547680605123113
34.62,2,-2.8886897044423048,-2.5968066710744058,3.7716761084726924
34.64,1,3.8235468658840817,2.1921450221949157,3.551596633258665
34.64,2,-2.891689727167102,-2.6001845923782585,3.7764634128761148
34.66,1,3.8244012471610205,2.1907398759262193,3.549658303671781
34.66,2,-2.894832244443112,-2.6038590422181223,3.7794975089714966
34.68,1,3.8258113846272916,2.18905129563814,3.548935942556259
34.68,2,-2.897027502354021,-2.606692575837121,3.780906847153268
34.7,1,3.8278949956753068,2.1871474849912738,3.549406214349041
34.7,2,-2.8988901508365776,-2.60896128597667,3.780974294977656
34.72,1,3.830711206092046,2.1852216399933106,3.5509544586757817
34.72,2,-2.9001350929798324,-2.610613866471027,3.7799065127952733
34.74,1,3.8342206080321937,2.183438185644076,3.553487206650605
34.74,2,-2.9000957404260936,-2.611059026593769,3.777652756093702
34.76,1,3.838495210430193,2.1817465902051425,3.5570726665484615
34.76,2,-2.8995126673127727,-2.6108451864084996,3.7752537785492875
34.78,1,3.8436911032454284,2.1801059110416188,3.5616972605127364
34.78,2,-2.8991245251145665,-2.610621355002434,3.7731426849503635
34.8,1,3.849848836270553,2.17854043519344,3.5671921453557798
34.8,2,-2.8987788823751,-2.6104451138419296,3.7716996717407243
34.82,1,3.8567830352768016,2.177254514756431,3.5732931354374275
34.82,2,-2.898405469354692,-2.610041104239364,3.7709343246684743
34.84,1,3.864230151928161,2.1760315752083708,3.57973956377864
34.84,2,-2.8980938654724375,-2.6095490146106672,3.7709860736340923
34.86,1,3.871941560694412,2.1745600447164226,3.586301025858539
34.86,2,-2.8979162078916634,-2.6093343800050435,3.7719357743402973
34.88,1,3.8796596408795265,2.1730035035805484,3.592897978167852
34.88,2,-2.897949032287825,-2.6095073375726376,3.7738350637408105
34.9,1,3.8872959141457155,2.171441013567427,3.5993257112290133
34.9,2,-2.898259219788403,-2.6100588386411614,3.7767242363579365
34.92,1,3.895161394661725,2.170280011799633,3.6042983768161583
34.92,2,-2.8988747217705555,-2.6109892161499393,3.7805184630212967
34.94,1,3.902719257699203,2.1692640823517007,3.60694983770901
34.94,2,-2.899828067107755,-2.6123586564236376,3.785064417089704
34.96,1,3.909566079931874,2.167950221167894,3.6068431900114972
34.96,2,-2.9011242666078294,-2.6141551241942924,3.7902007481590663
34.98,1,3.9154544752004576,2.166906601277426,3.604322132672108
34.98,2,-2.9027221965117955,-2.6163055949383245,3.7957807250642954
35.0,1,3.91982140611672,2.166059000009289,3.6002476050228966
35.0,2,-2.9047797195851177,-2.6189250686288554,3.8013336345808613
35.02,1,3.921991064698537,2.1648879242384287,3.5949376660278998
35.02,2,-2.9077972199833573,-2.622440249409986,3.8056067253706054
35.04,1,3.922700510320987,2.1637334825550565,3.5892060830991652
35.04,2,-2.9105844351577788,-2.6258983700853156,3.8081536226631023
35.06,1,3.9229426585472464,2.1628704922323236,3.5840230002760194
35.06,2,-2.912449867337819,-2.628437565128903,3.8091675097018047
35.08,1,3.923034686981429,2.161946057270342,3.5799063495932018
35.08,2,-2.9141164763043226,-2.6305578113864585,3.8089932113399954
35.1,1,3.9232301903196207,2.160800341812169,3.576969402768493
35.1,2,-2.914946449412285,-2.6318939122091094,3.8076685197259335
35.12,1,3.9237939143382707,2.1593527402166837,3.5752520883310295
35.12,2,-2.9146107428292596,-2.632040369916749,3.8053591062740297
35.14,1,3.924907864807029,2.1576007382816442,3.574751431681385
35.14,2,-2.9140110690337955,-2.6317128149591005,3.8030663807091476
35.16,1,3.9267078150453463,2.155594255296032,3.5754528434017154
35.16,2,-2.913622006116167,-2.6314518565695075,3.801149108292049
35.18,1,3.9292988615762625,2.153485275577235,3.577278770009447
35.18,2,-2.9132184344134364,-2.631222397209787,3.799949607262957
35.2,1,3.932667691548441,2.15148029278693,3.580109726297105
35.2,2,-2.9127973888709024,-2.6307498167966727,3.7994364916281325
35.22,1,3.936760126746303,2.1496265622715076,3.5839476451047183
35.22,2,-2.912442680557816,-2.630268963525161,3.799760451956103
35.24,1,3.941641087022072,2.1478539218814734,3.588802280027891
35.24,2,-2.912227894305539,-2.630112622154765,3.8009714824225607
35.26,1,3.947379206731531,2.146156135724266,3.5944862080586306
35.26,2,-2.912240100080003,-2.6303509463498007,3.8031240840352947
35.28,1,3.9539700395438375,2.144674248496208,3.600500561563065
35.28,2,-2.9125250772249642,-2.6309566460086216,3.8062388171805925
35.3,1,3.9614227570299283,2.143901709564219,3.6052261427854964
35.3,2,-2.913084804406591,-2.6319526653534266,3.8102018120226684
35.32,1,3.9688617888513353,2.143602798999684,3.6076228485431416
35.32,2,-2.91396243658147,-2.6333882560069144,3.8148451822866543
35.34,1,3.9755377459258687,2.1430111935155405,3.607408843611457
35.34,2,-2.915169718069662,-2.6352206815487778,3.8200138706616165
35.36,1,3.981145334872043,2.1426214474167775,3.604696863031178
35.36,2,-2.916651052415083,-2.63738000966035,3.8255719027331785
35.38,1,3.9854056746729807,2.1423555375760808,3.6001981601867628
35.38,2,-2.9186274052600014,-2.640048079817457,3.8309667383209822
35.4,1,3.987539008753155,2.1417259990047124,3.5944047551463183
35.4,2,-2.921531386891986,-2.643605350104524,3.8350105391859013
35.42,1,3.9881285965730155,2.140985453877449,3.5883601724215834
35.42,2,-2.9240256877993405,-2.646934229950188,3.837397267978107
35.44,2,-2.9256969049758728,-2.649334149209635,3.8383307863921607
35.44,1,3.9882020706324517,2.1404047255472034,3.5829660826619842
35.46,1,3.988209676928827,2.13974661065887,3.5786701134062024
35.46,2,-2.927184460693504,-2.651353175698613,3.838174661494692
35.48,1,3.988428645380187,2.13891615434303,3.5755631323760153
35.48,2,-2.927804815805427,-2.6525142917129787,3.8369134567845458
35.5,1,3.9890713805938747,2.137893969527078,3.57365657727873
35.5,2,-2.927351839862727,-2.6525141490481134,3.8347774110559953
35.52,1,3.9902908185086425,2.1367046884081535,3.572944562246686
35.52,2,-2.926728697766445,-2.6521197412643596,3.8327058836974572
35.54,2,-2.926315497255819,-2.65182362222029,3.8310389076068563
35.54,1,3.9921994022004763,2.135417746681769,3.5734050906930044
35.56,1,3.994839108694263,2.1341987026647944,3.5749361780516864
35.56,2,-2.925868776019361,-2.6515619368059857,3.830104342647551
35.58,1,3.9981278152420465,2.1332346091023284,3.577403150913768
35.58,2,-2.925407839736103,-2.6510431125410547,3.8298453650822637
35.6,1,4.002060632586452,2.132515511965388,3.5808449228099195
35.6,2,-2.9250201239357883,-2.6505149854395222,3.8304077512623724
35.62,1,4.006824160691193,2.131933188629681,3.585300755538824
35.62,2,-2.9247858241367255,-2.650336768955347,3.831822525322676
35.64,1,4.012503249541613,2.1314762227776485,3.5906186752798073
